BVP,TEMP,ACC_x,ACC_y,ACC_z
19.741091,33.616055,48.000000,35.000000,25.000000
8.206589,33.624176,47.000000,33.000000,26.000000
-0.455837,33.636662,48.000000,31.000000,23.000000
-2.865009,33.652382,50.000000,33.000000,22.000000
-1.043543,33.639381,51.000000,31.000000,20.000000
2.579987,33.629272,53.000000,31.000000,19.000000
7.481720,33.622887,47.000000,36.000000,21.000000
12.709526,33.620678,49.000000,36.000000,22.000000
14.386732,33.622791,51.000000,33.000000,18.000000
7.682892,33.629124,49.000000,31.000000,18.000000
-7.164429,33.639259,52.000000,32.000000,18.000000
-22.703440,33.652382,50.000000,31.000000,22.000000
-31.099174,33.636871,52.000000,32.000000,22.000000
-32.081612,33.624657,47.000000,33.000000,25.000000
-29.385128,33.616825,54.000000,31.000000,24.000000
-21.024475,33.614010,52.000000,34.000000,16.000000
-1.227231,33.616467,53.000000,31.000000,15.000000
27.673393,33.624088,45.000000,37.000000,17.000000
53.685184,33.636383,44.000000,37.000000,18.000000
66.148521,33.652382,45.000000,35.000000,25.000000
62.756580,33.640244,48.000000,36.000000,24.000000
47.246071,33.631645,49.000000,34.000000,27.000000
25.246389,33.627392,49.000000,34.000000,24.000000
2.410730,33.627861,50.000000,33.000000,18.000000
-16.521515,33.633068,54.000000,33.000000,19.000000
-29.672298,33.642715,56.000000,33.000000,22.000000
-39.029045,33.656170,51.000000,35.000000,19.000000
-47.294804,33.672398,46.000000,34.000000,22.000000
-54.332130,33.659554,47.000000,33.000000,22.000000
-57.677650,33.649387,49.000000,31.000000,20.000000
-54.712418,33.642830,48.000000,31.000000,17.000000
-44.434837,33.640438,50.000000,34.000000,20.000000
-28.718981,33.642441,51.000000,34.000000,22.000000
-11.421123,33.648766,50.000000,36.000000,21.000000
3.257892,33.659027,49.000000,36.000000,19.000000
11.363558,33.672398,57.000000,30.000000,15.000000
10.688660,33.657223,53.000000,29.000000,13.000000
3.451088,33.645386,52.000000,28.000000,14.000000
-3.980251,33.637905,56.000000,27.000000,14.000000
-7.275479,33.635349,57.000000,26.000000,4.000000
-8.190766,33.637897,56.000000,27.000000,7.000000
-10.102215,33.645370,62.000000,26.000000,-2.000000
-13.418935,33.657211,60.000000,29.000000,0.000000
-18.494928,33.672398,49.000000,35.000000,2.000000
-26.901329,33.659054,53.000000,37.000000,3.000000
-38.012772,33.648834,45.000000,37.000000,5.000000
-48.937363,33.642540,50.000000,33.000000,-4.000000
-55.836998,33.640568,49.000000,31.000000,5.000000
-54.755688,33.642967,57.000000,32.000000,1.000000
-46.604961,33.649506,53.000000,32.000000,-3.000000
-38.294724,33.659626,60.000000,30.000000,-2.000000
-34.189732,33.672398,55.000000,33.000000,0.000000
-31.982296,33.656086,58.000000,29.000000,4.000000
-28.260164,33.642551,54.000000,30.000000,2.000000
-21.083963,33.632843,52.000000,34.000000,7.000000
-8.980757,33.627598,58.000000,33.000000,7.000000
6.934412,33.627132,50.000000,32.000000,4.000000
22.939562,33.631432,47.000000,35.000000,4.000000
36.575081,33.640121,50.000000,34.000000,8.000000
47.895515,33.652382,43.000000,32.000000,10.000000
57.709209,33.636528,60.000000,34.000000,9.000000
66.078575,33.624378,51.000000,32.000000,18.000000
72.192886,33.616871,50.000000,35.000000,20.000000
76.765915,33.614483,58.000000,34.000000,15.000000
83.448372,33.617294,58.000000,28.000000,18.000000
95.116440,33.625042,54.000000,31.000000,13.000000
110.201416,33.637096,51.000000,30.000000,13.000000
124.490250,33.652382,57.000000,32.000000,16.000000
133.477844,33.639011,48.000000,35.000000,18.000000
133.228439,33.628639,51.000000,35.000000,18.000000
123.528175,33.622112,48.000000,36.000000,18.000000
109.689629,33.619892,46.000000,35.000000,19.000000
97.415695,33.622112,49.000000,34.000000,20.000000
88.039711,33.628639,48.000000,33.000000,17.000000
80.700912,33.639011,52.000000,32.000000,20.000000
73.758301,33.652382,52.000000,33.000000,17.000000
63.692844,33.637123,55.000000,31.000000,14.000000
48.315773,33.625099,48.000000,35.000000,17.000000
28.049650,33.617378,50.000000,35.000000,17.000000
1.301634,33.614586,51.000000,32.000000,20.000000
-32.960667,33.616982,48.000000,32.000000,21.000000
-67.177414,33.624474,49.000000,34.000000,15.000000
-89.190582,33.636585,52.000000,31.000000,16.000000
-93.798065,33.652382,53.000000,33.000000,16.000000
-85.421715,33.640076,49.000000,34.000000,16.000000
-72.988861,33.631340,52.000000,34.000000,21.000000
-65.776070,33.627007,52.000000,33.000000,20.000000
-69.356651,33.627453,51.000000,35.000000,19.000000
-82.098526,33.632698,51.000000,35.000000,16.000000
-97.217255,33.642437,52.000000,28.000000,14.000000
-109.277031,33.656021,57.000000,26.000000,15.000000
-118.026085,33.672398,54.000000,29.000000,17.000000
-125.956528,33.659729,53.000000,31.000000,19.000000
-134.218231,33.649712,47.000000,34.000000,18.000000
-141.353241,33.643261,48.000000,35.000000,17.000000
-145.531174,33.640911,50.000000,32.000000,20.000000
-145.630875,33.642883,46.000000,34.000000,18.000000
-136.806870,33.649117,50.000000,34.000000,17.000000
-111.534721,33.659222,51.000000,31.000000,19.000000
-71.958389,33.672398,51.000000,33.000000,19.000000
-32.790565,33.657043,50.000000,34.000000,16.000000
-5.605555,33.645046,51.000000,31.000000,18.000000
9.766840,33.637447,50.000000,34.000000,18.000000
16.605194,33.634838,51.000000,32.000000,17.000000
16.597315,33.637405,56.000000,31.000000,17.000000
13.266168,33.644981,50.000000,34.000000,16.000000
10.554249,33.656994,51.000000,32.000000,18.000000
9.631678,33.672398,50.000000,32.000000,17.000000
9.995141,33.659302,53.000000,31.000000,17.000000
11.128328,33.649311,51.000000,34.000000,19.000000
12.168378,33.643192,51.000000,34.000000,19.000000
11.269979,33.641304,53.000000,31.000000,18.000000
6.488217,33.643681,51.000000,34.000000,13.000000
0.058652,33.650074,50.000000,33.000000,13.000000
-0.149522,33.659950,57.000000,30.000000,16.000000
10.695829,33.672398,57.000000,31.000000,18.000000
27.185385,33.655746,56.000000,30.000000,21.000000
40.266857,33.641895,58.000000,32.000000,19.000000
46.559109,33.631939,52.000000,33.000000,15.000000
47.168365,33.626575,51.000000,31.000000,15.000000
42.924759,33.626141,46.000000,36.000000,15.000000
35.262440,33.630634,46.000000,35.000000,17.000000
27.858866,33.639668,47.000000,35.000000,20.000000
23.289803,33.652382,48.000000,35.000000,21.000000
20.773840,33.637043,49.000000,33.000000,22.000000
19.521460,33.625381,48.000000,33.000000,19.000000
20.375450,33.618252,55.000000,30.000000,13.000000
21.582411,33.616058,56.000000,30.000000,8.000000
17.358608,33.618835,58.000000,32.000000,10.000000
4.124638,33.626289,54.000000,33.000000,16.000000
-13.091348,33.637810,46.000000,36.000000,28.000000
-22.854864,33.652382,47.000000,35.000000,27.000000
-17.510529,33.638218,49.000000,32.000000,19.000000
-0.406126,33.627075,54.000000,31.000000,16.000000
18.701914,33.619934,50.000000,34.000000,11.000000
32.192287,33.617367,52.000000,33.000000,12.000000
36.313927,33.619614,54.000000,33.000000,18.000000
30.976398,33.626579,50.000000,35.000000,17.000000
21.633650,33.637806,52.000000,32.000000,18.000000
15.615208,33.652382,51.000000,33.000000,17.000000
14.531501,33.638550,51.000000,30.000000,17.000000
14.851483,33.627991,51.000000,29.000000,17.000000
14.570981,33.621536,57.000000,32.000000,20.000000
14.582909,33.619579,53.000000,33.000000,17.000000
14.113029,33.622139,49.000000,32.000000,16.000000
9.280969,33.628929,48.000000,36.000000,14.000000
-1.905838,33.639343,48.000000,36.000000,16.000000
-14.782913,33.652382,48.000000,35.000000,18.000000
-20.923422,33.636314,49.000000,34.000000,21.000000
-16.050678,33.622929,51.000000,34.000000,22.000000
-3.236067,33.613266,48.000000,32.000000,20.000000
11.077827,33.607986,51.000000,32.000000,17.000000
20.919348,33.607422,53.000000,32.000000,15.000000
21.263153,33.611599,55.000000,31.000000,14.000000
10.501397,33.620182,54.000000,34.000000,17.000000
-6.294201,33.632370,46.000000,35.000000,23.000000
-20.149193,33.616528,51.000000,31.000000,24.000000
-25.190426,33.604443,56.000000,31.000000,15.000000
-21.891806,33.597031,50.000000,33.000000,15.000000
-14.590401,33.594730,50.000000,35.000000,17.000000
-7.870688,33.597595,48.000000,36.000000,18.000000
-4.894176,33.605331,49.000000,36.000000,20.000000
-7.247664,33.617279,49.000000,35.000000,17.000000
-14.450337,33.632370,53.000000,34.000000,14.000000
-22.699673,33.618759,54.000000,33.000000,17.000000
-25.503674,33.608116,50.000000,31.000000,20.000000
-17.831303,33.601341,53.000000,30.000000,19.000000
-1.152690,33.598946,51.000000,32.000000,20.000000
16.877460,33.601128,50.000000,31.000000,20.000000
29.148462,33.607788,54.000000,32.000000,20.000000
33.664898,33.618488,46.000000,36.000000,19.000000
31.654968,33.632370,52.000000,36.000000,14.000000
25.704412,33.617733,47.000000,35.000000,13.000000
19.782619,33.606384,46.000000,35.000000,17.000000
15.833475,33.599274,48.000000,34.000000,20.000000
11.576599,33.596909,49.000000,34.000000,23.000000
5.506872,33.599415,50.000000,33.000000,22.000000
0.462981,33.606602,54.000000,30.000000,21.000000
-0.973704,33.617912,50.000000,31.000000,15.000000
-1.879573,33.632370,52.000000,32.000000,19.000000
-8.911251,33.618195,50.000000,33.000000,15.000000
-23.556934,33.607136,51.000000,33.000000,16.000000
-35.910225,33.600128,50.000000,33.000000,19.000000
-31.962399,33.597698,48.000000,35.000000,17.000000
-9.636174,33.600025,53.000000,32.000000,20.000000
18.381824,33.606979,50.000000,35.000000,19.000000
39.165501,33.618069,52.000000,33.000000,23.000000
48.796703,33.632370,53.000000,35.000000,22.000000
48.420135,33.618134,48.000000,35.000000,19.000000
41.798691,33.607101,50.000000,34.000000,16.000000
35.275227,33.600197,53.000000,30.000000,13.000000
31.656954,33.597893,52.000000,29.000000,13.000000
26.608040,33.600319,53.000000,31.000000,21.000000
16.170031,33.607292,52.000000,32.000000,23.000000
3.520396,33.618286,50.000000,36.000000,20.000000
-5.712777,33.632370,56.000000,32.000000,22.000000
-10.773311,33.617813,50.000000,31.000000,19.000000
-15.520214,33.606419,51.000000,31.000000,19.000000
-22.657192,33.599167,47.000000,38.000000,18.000000
-28.812723,33.596626,47.000000,35.000000,19.000000
-26.513699,33.598995,50.000000,35.000000,19.000000
-12.505243,33.606155,49.000000,35.000000,19.000000
7.108906,33.617596,51.000000,33.000000,20.000000
22.178570,33.632370,49.000000,33.000000,16.000000
27.454460,33.618687,52.000000,30.000000,16.000000
23.836016,33.608215,52.000000,34.000000,19.000000
14.204437,33.601791,51.000000,34.000000,19.000000
2.242403,33.599804,45.000000,33.000000,23.000000
-6.545307,33.602299,49.000000,35.000000,19.000000
-7.753538,33.609016,48.000000,34.000000,20.000000
-2.028512,33.619366,52.000000,33.000000,19.000000
6.972850,33.632370,51.000000,34.000000,17.000000
16.453531,33.616299,51.000000,35.000000,18.000000
23.720854,33.602943,49.000000,34.000000,18.000000
24.993601,33.593334,54.000000,31.000000,17.000000
17.570757,33.588108,54.000000,33.000000,16.000000
3.143025,33.587582,49.000000,32.000000,17.000000
-10.869786,33.591751,56.000000,29.000000,18.000000
-15.588556,33.600273,53.000000,31.000000,18.000000
-8.861441,33.612354,54.000000,30.000000,21.000000
2.921792,33.596367,52.000000,32.000000,18.000000
12.163702,33.584118,51.000000,34.000000,14.000000
16.600086,33.576557,48.000000,35.000000,15.000000
17.578039,33.574162,44.000000,35.000000,19.000000
15.586031,33.577011,45.000000,32.000000,22.000000
10.769598,33.584835,50.000000,35.000000,20.000000
6.130680,33.596977,51.000000,33.000000,24.000000
5.628330,33.612354,48.000000,34.000000,16.000000
8.167134,33.599091,56.000000,30.000000,11.000000
8.880448,33.588802,53.000000,33.000000,14.000000
5.797641,33.582325,49.000000,36.000000,17.000000
0.119889,33.580112,48.000000,31.000000,22.000000
-7.242817,33.582302,51.000000,34.000000,23.000000
-15.513630,33.588768,47.000000,34.000000,26.000000
-23.504452,33.599068,51.000000,31.000000,22.000000
-29.878052,33.612354,55.000000,31.000000,12.000000
-31.589022,33.597046,55.000000,32.000000,13.000000
-24.515968,33.584988,50.000000,36.000000,21.000000
-8.953777,33.577251,46.000000,35.000000,21.000000
8.585552,33.574463,53.000000,31.000000,19.000000
21.482559,33.576874,54.000000,29.000000,19.000000
27.696924,33.584393,50.000000,32.000000,19.000000
27.635014,33.596535,51.000000,29.000000,15.000000
21.824123,33.612354,59.000000,30.000000,19.000000
12.858167,33.600094,56.000000,32.000000,21.000000
5.485895,33.591393,48.000000,37.000000,15.000000
1.422714,33.587074,43.000000,34.000000,18.000000
-2.263273,33.587524,49.000000,35.000000,19.000000
-7.461948,33.592758,46.000000,35.000000,20.000000
-12.289243,33.602474,44.000000,32.000000,22.000000
-14.993433,33.616028,55.000000,31.000000,21.000000
-16.867477,33.632370,56.000000,30.000000,16.000000
-20.367496,33.619698,58.000000,28.000000,13.000000
-25.910219,33.609676,55.000000,32.000000,14.000000
-29.637827,33.603230,52.000000,34.000000,18.000000
-26.186436,33.600883,46.000000,35.000000,21.000000
-16.419315,33.602863,44.000000,33.000000,22.000000
-7.794669,33.609097,51.000000,32.000000,23.000000
-4.793836,33.619198,48.000000,34.000000,17.000000
-5.002925,33.632370,53.000000,31.000000,16.000000
-5.164376,33.617035,57.000000,31.000000,13.000000
-4.728494,33.605049,51.000000,34.000000,12.000000
-3.844637,33.597458,52.000000,32.000000,17.000000
-2.965805,33.594852,53.000000,33.000000,20.000000
-3.558120,33.597416,49.000000,31.000000,21.000000
-6.091527,33.604984,54.000000,31.000000,20.000000
-8.526829,33.616982,50.000000,29.000000,16.000000
-9.245403,33.632370,58.000000,26.000000,16.000000
-10.069641,33.619282,55.000000,33.000000,17.000000
-13.800757,33.609291,53.000000,31.000000,16.000000
-20.146147,33.603172,51.000000,32.000000,14.000000
-25.868731,33.601276,49.000000,35.000000,14.000000
-26.523239,33.603645,49.000000,35.000000,17.000000
-18.721581,33.610039,47.000000,33.000000,18.000000
-4.426558,33.619915,49.000000,31.000000,20.000000
9.490119,33.632370,53.000000,31.000000,20.000000
18.381403,33.615757,51.000000,32.000000,22.000000
21.801794,33.601933,55.000000,29.000000,13.000000
19.980661,33.592003,58.000000,29.000000,11.000000
14.204194,33.586647,49.000000,35.000000,19.000000
7.469728,33.586208,42.000000,38.000000,19.000000
0.958010,33.590683,51.000000,29.000000,17.000000
-6.317754,33.599686,54.000000,28.000000,23.000000
-13.247363,33.612354,48.000000,34.000000,20.000000
-15.670913,33.596992,51.000000,32.000000,19.000000
-10.676869,33.585300,54.000000,31.000000,16.000000
-1.410375,33.578148,53.000000,31.000000,14.000000
3.723738,33.575935,54.000000,32.000000,17.000000
-0.298223,33.578709,51.000000,31.000000,13.000000
-8.451960,33.586178,52.000000,30.000000,19.000000
-10.958480,33.597733,54.000000,30.000000,17.000000
-4.325579,33.612354,50.000000,29.000000,17.000000
6.538794,33.598270,59.000000,28.000000,19.000000
16.070379,33.587208,55.000000,33.000000,20.000000
22.727837,33.580124,57.000000,29.000000,20.000000
25.630726,33.577587,52.000000,35.000000,11.000000
23.126417,33.579823,50.000000,33.000000,14.000000
17.280371,33.586742,47.000000,35.000000,17.000000
12.755338,33.597889,45.000000,34.000000,18.000000
9.772284,33.612354,50.000000,33.000000,20.000000
5.403421,33.598415,53.000000,33.000000,21.000000
-0.022505,33.587746,52.000000,31.000000,23.000000
-4.052974,33.581207,56.000000,30.000000,16.000000
-6.536067,33.579197,55.000000,29.000000,10.000000
-9.375024,33.581757,55.000000,29.000000,14.000000
-15.046923,33.588612,52.000000,35.000000,16.000000
-25.162996,33.599144,52.000000,31.000000,20.000000
-36.178104,33.612354,48.000000,31.000000,22.000000
-38.864788,33.596493,48.000000,33.000000,25.000000
-27.230211,33.583302,48.000000,31.000000,24.000000
-6.151736,33.573788,52.000000,34.000000,14.000000
13.895095,33.568584,52.000000,33.000000,12.000000
26.441996,33.568005,54.000000,32.000000,18.000000
29.667402,33.572063,50.000000,32.000000,19.000000
23.644653,33.580433,50.000000,32.000000,19.000000
12.768829,33.592342,55.000000,32.000000,17.000000
4.675724,33.576206,51.000000,30.000000,20.000000
2.420936,33.563828,56.000000,30.000000,17.000000
3.039956,33.556183,54.000000,30.000000,17.000000
4.695790,33.553761,53.000000,31.000000,19.000000
8.477461,33.556641,51.000000,34.000000,14.000000
12.458928,33.564545,51.000000,34.000000,17.000000
10.530840,33.576813,47.000000,38.000000,20.000000
-0.406600,33.592342,46.000000,35.000000,18.000000
-16.231676,33.579247,48.000000,32.000000,19.000000
-28.598444,33.569096,49.000000,34.000000,21.000000
-29.625999,33.562710,56.000000,31.000000,18.000000
-17.308575,33.560528,54.000000,28.000000,17.000000
0.860725,33.562687,57.000000,30.000000,13.000000
14.100468,33.569061,56.000000,29.000000,11.000000
18.082150,33.579220,49.000000,35.000000,20.000000
14.075721,33.592342,45.000000,37.000000,21.000000
4.173029,33.576859,49.000000,29.000000,22.000000
-6.914500,33.564651,56.000000,32.000000,23.000000
-12.413492,33.556812,48.000000,34.000000,20.000000
-10.258143,33.553978,51.000000,32.000000,19.000000
-4.493194,33.556416,53.000000,32.000000,12.000000
-0.014614,33.564030,51.000000,32.000000,12.000000
0.424693,33.576324,54.000000,32.000000,17.000000
-3.428543,33.592342,52.000000,30.000000,18.000000
-9.254806,33.580288,51.000000,30.000000,26.000000
-14.021692,33.571774,51.000000,33.000000,23.000000
-15.619084,33.567600,56.000000,29.000000,18.000000
-12.036798,33.568115,57.000000,27.000000,15.000000
-2.211982,33.573326,56.000000,28.000000,16.000000
10.694541,33.582924,55.000000,31.000000,21.000000
21.010616,33.596275,51.000000,31.000000,17.000000
26.300621,33.612354,51.000000,35.000000,17.000000
27.231203,33.599396,50.000000,35.000000,17.000000
23.436504,33.589108,46.000000,32.000000,18.000000
14.893978,33.582451,49.000000,31.000000,19.000000
5.292107,33.580002,51.000000,31.000000,22.000000
-1.326428,33.582001,52.000000,32.000000,21.000000
-5.666381,33.588402,55.000000,28.000000,13.000000
-10.720811,33.598793,59.000000,25.000000,10.000000
-16.686680,33.612354,54.000000,33.000000,16.000000
-22.110653,33.597458,41.000000,38.000000,23.000000
-27.971273,33.585896,48.000000,34.000000,24.000000
-36.546700,33.578644,45.000000,35.000000,25.000000
-46.040051,33.576221,54.000000,31.000000,18.000000
-49.521511,33.578773,54.000000,31.000000,13.000000
-41.185562,33.586098,54.000000,30.000000,13.000000
-22.854107,33.597626,55.000000,31.000000,14.000000
-2.808916,33.612354,56.000000,33.000000,24.000000
11.598525,33.598515,51.000000,24.000000,16.000000
17.990385,33.587757,41.000000,36.000000,21.000000
16.400221,33.580975,53.000000,31.000000,25.000000
8.796311,33.578651,50.000000,34.000000,16.000000
1.184006,33.580944,53.000000,28.000000,15.000000
-0.696035,33.587708,60.000000,31.000000,14.000000
2.155893,33.598473,51.000000,30.000000,16.000000
4.210421,33.612354,51.000000,34.000000,21.000000
3.183306,33.597698,48.000000,35.000000,17.000000
1.531986,33.586273,49.000000,35.000000,18.000000
1.504430,33.579060,47.000000,34.000000,17.000000
1.377010,33.576591,48.000000,31.000000,21.000000
-3.158077,33.579052,53.000000,32.000000,20.000000
-12.420294,33.586262,52.000000,33.000000,21.000000
-19.049778,33.597691,55.000000,31.000000,20.000000
-15.390603,33.612354,55.000000,31.000000,14.000000
-3.091958,33.598492,48.000000,32.000000,14.000000
9.775941,33.587753,53.000000,34.000000,19.000000
18.021042,33.581017,49.000000,32.000000,20.000000
20.552450,33.578747,52.000000,30.000000,22.000000
17.078419,33.581078,43.000000,37.000000,25.000000
10.123948,33.587849,46.000000,32.000000,22.000000
5.569349,33.598572,52.000000,31.000000,15.000000
5.988982,33.612354,54.000000,31.000000,11.000000
7.565238,33.597557,54.000000,31.000000,18.000000
5.889275,33.585968,53.000000,32.000000,19.000000
0.876921,33.578594,51.000000,32.000000,20.000000
-4.665965,33.576019,52.000000,30.000000,20.000000
-8.477556,33.578445,54.000000,30.000000,18.000000
-11.816567,33.585735,50.000000,31.000000,16.000000
-18.019733,33.597366,57.000000,28.000000,17.000000
-25.277714,33.612354,55.000000,30.000000,17.000000
-25.240009,33.598930,54.000000,31.000000,21.000000
-13.516443,33.588669,52.000000,32.000000,18.000000
3.846927,33.582378,51.000000,32.000000,18.000000
18.058161,33.580441,47.000000,33.000000,18.000000
25.407257,33.582886,47.000000,34.000000,18.000000
26.332045,33.589466,46.000000,33.000000,18.000000
23.697292,33.599606,54.000000,30.000000,21.000000
21.267580,33.612354,52.000000,33.000000,25.000000
19.529572,33.596069,52.000000,31.000000,19.000000
15.466300,33.582516,56.000000,28.000000,14.000000
7.865723,33.572765,51.000000,34.000000,10.000000
-1.370450,33.567474,49.000000,33.000000,16.000000
-10.832898,33.566971,50.000000,34.000000,18.000000
-20.095699,33.571266,48.000000,32.000000,24.000000
-28.152891,33.579998,52.000000,33.000000,25.000000
-34.378941,33.592342,48.000000,32.000000,20.000000
-38.158119,33.576679,52.000000,30.000000,20.000000
-36.002602,33.564728,52.000000,34.000000,13.000000
-24.502371,33.557388,51.000000,33.000000,15.000000
-7.529245,33.555099,54.000000,30.000000,17.000000
5.889604,33.557915,55.000000,31.000000,15.000000
11.840341,33.565556,53.000000,31.000000,21.000000
13.634295,33.577381,53.000000,32.000000,19.000000
14.088291,33.592342,54.000000,28.000000,18.000000
12.266439,33.578655,55.000000,30.000000,19.000000
7.171838,33.567955,50.000000,32.000000,16.000000
0.183011,33.561150,54.000000,31.000000,20.000000
-5.538229,33.558754,51.000000,35.000000,14.000000
-7.203295,33.560959,50.000000,35.000000,14.000000
-5.165624,33.567661,51.000000,33.000000,18.000000
-3.575837,33.578415,48.000000,33.000000,19.000000
-7.658822,33.592342,49.000000,31.000000,20.000000
-18.307735,33.577789,51.000000,32.000000,21.000000
-28.224133,33.566502,50.000000,33.000000,20.000000
-26.764797,33.559422,54.000000,32.000000,16.000000
-11.674532,33.557060,54.000000,30.000000,13.000000
7.789765,33.559544,50.000000,34.000000,15.000000
21.324131,33.566689,47.000000,34.000000,18.000000
26.286749,33.577942,47.000000,29.000000,18.000000
25.219141,33.592342,49.000000,34.000000,22.000000
21.199726,33.578156,47.000000,37.000000,25.000000
17.594442,33.567089,52.000000,33.000000,22.000000
17.024893,33.560081,51.000000,31.000000,14.000000
18.413002,33.557652,53.000000,29.000000,12.000000
17.882397,33.559986,55.000000,33.000000,15.000000
13.394415,33.566944,55.000000,32.000000,14.000000
6.737152,33.578037,51.000000,31.000000,20.000000
0.758658,33.592342,53.000000,32.000000,19.000000
-3.883852,33.578144,54.000000,27.000000,15.000000
-8.943468,33.567142,55.000000,27.000000,18.000000
-14.655069,33.560253,50.000000,27.000000,17.000000
-15.946326,33.557949,58.000000,30.000000,20.000000
-7.229106,33.560364,53.000000,31.000000,19.000000
9.162188,33.567314,55.000000,30.000000,18.000000
24.859564,33.578285,50.000000,33.000000,14.000000
34.144852,33.592342,51.000000,33.000000,14.000000
35.618843,33.577805,45.000000,36.000000,15.000000
29.348280,33.566422,47.000000,34.000000,21.000000
18.506460,33.559177,50.000000,34.000000,24.000000
9.162513,33.556641,47.000000,32.000000,24.000000
3.890819,33.559010,55.000000,30.000000,15.000000
0.200177,33.566158,55.000000,29.000000,13.000000
-3.975570,33.577587,54.000000,31.000000,9.000000
-8.430636,33.592342,56.000000,32.000000,14.000000
-12.666548,33.578667,47.000000,34.000000,25.000000
-16.480000,33.568195,45.000000,36.000000,27.000000
-20.362532,33.561768,50.000000,32.000000,22.000000
-24.963324,33.559776,51.000000,29.000000,18.000000
-27.467279,33.562267,53.000000,32.000000,13.000000
-21.865608,33.568981,51.000000,33.000000,12.000000
-7.241618,33.579330,52.000000,32.000000,18.000000
9.214647,33.592342,50.000000,33.000000,21.000000
20.198879,33.576305,54.000000,32.000000,20.000000
24.176605,33.562984,55.000000,31.000000,18.000000
22.946484,33.553398,53.000000,31.000000,12.000000
18.468544,33.548183,54.000000,30.000000,12.000000
12.974930,33.547649,58.000000,30.000000,17.000000
8.249610,33.551800,52.000000,32.000000,16.000000
4.323920,33.560291,55.000000,31.000000,21.000000
0.863202,33.572327,50.000000,34.000000,18.000000
-1.505504,33.556316,48.000000,34.000000,18.000000
-2.064613,33.544037,50.000000,33.000000,18.000000
-1.604296,33.536449,49.000000,36.000000,17.000000
-2.624949,33.534039,49.000000,32.000000,20.000000
-6.400005,33.536884,51.000000,34.000000,24.000000
-9.060941,33.544724,48.000000,32.000000,21.000000
-4.904795,33.556900,52.000000,30.000000,19.000000
4.800421,33.572327,55.000000,31.000000,13.000000
12.604597,33.559147,56.000000,30.000000,8.000000
14.278969,33.548935,51.000000,34.000000,20.000000
10.586489,33.542515,48.000000,36.000000,22.000000
2.797774,33.540329,48.000000,32.000000,25.000000
-6.563437,33.542515,48.000000,32.000000,23.000000
-12.259500,33.548935,50.000000,32.000000,17.000000
-11.462289,33.559147,51.000000,31.000000,18.000000
-7.153524,33.572327,55.000000,33.000000,16.000000
-3.645835,33.556919,54.000000,33.000000,19.000000
-2.202723,33.544769,50.000000,33.000000,23.000000
-2.418106,33.536953,49.000000,34.000000,17.000000
-4.868403,33.534122,49.000000,31.000000,18.000000
-10.979547,33.536537,50.000000,31.000000,14.000000
-20.990747,33.544113,53.000000,27.000000,17.000000
-30.892494,33.556362,56.000000,28.000000,20.000000
-32.629925,33.572327,53.000000,29.000000,22.000000
-21.866280,33.560257,54.000000,30.000000,20.000000
-4.220614,33.551727,50.000000,35.000000,15.000000
10.668500,33.547546,49.000000,35.000000,16.000000
18.098053,33.548065,48.000000,33.000000,15.000000
18.176792,33.553284,49.000000,34.000000,20.000000
11.813527,33.562889,52.000000,33.000000,22.000000
1.566271,33.576252,54.000000,32.000000,23.000000
-7.257968,33.592342,49.000000,34.000000,23.000000
-10.378110,33.579414,51.000000,32.000000,16.000000
-8.583475,33.569145,52.000000,30.000000,12.000000
-6.080770,33.562500,50.000000,33.000000,13.000000
-5.820445,33.560051,51.000000,32.000000,15.000000
-8.453480,33.562042,52.000000,33.000000,17.000000
-13.968269,33.568424,51.000000,33.000000,20.000000
-20.189188,33.578800,55.000000,31.000000,18.000000
-20.454338,33.592342,49.000000,31.000000,14.000000
-8.608544,33.577454,54.000000,31.000000,16.000000
12.607800,33.565899,51.000000,33.000000,17.000000
32.839367,33.558651,51.000000,33.000000,21.000000
44.542709,33.556229,54.000000,35.000000,21.000000
47.886105,33.558781,54.000000,34.000000,16.000000
45.956528,33.566097,55.000000,32.000000,13.000000
40.594864,33.577618,53.000000,28.000000,15.000000
33.382843,33.592342,52.000000,32.000000,12.000000
25.658579,33.578499,50.000000,30.000000,17.000000
17.412144,33.567738,49.000000,30.000000,15.000000
9.635965,33.560947,46.000000,33.000000,18.000000
5.756783,33.558617,49.000000,35.000000,18.000000
7.155230,33.560905,47.000000,34.000000,19.000000
9.667546,33.567673,46.000000,36.000000,15.000000
7.323817,33.578445,51.000000,33.000000,20.000000
-1.581941,33.592342,50.000000,34.000000,18.000000
-11.904681,33.577713,50.000000,34.000000,18.000000
-15.407001,33.566311,50.000000,32.000000,22.000000
-8.945735,33.559113,55.000000,31.000000,12.000000
2.787021,33.556660,55.000000,30.000000,11.000000
12.364480,33.559113,47.000000,37.000000,18.000000
14.808971,33.566311,45.000000,36.000000,19.000000
9.290623,33.577713,55.000000,31.000000,18.000000
-0.540221,33.592342,50.000000,32.000000,15.000000
-8.412696,33.578445,52.000000,31.000000,18.000000
-10.259600,33.567673,49.000000,33.000000,14.000000
-7.707860,33.560905,52.000000,31.000000,16.000000
-5.855634,33.558617,51.000000,37.000000,15.000000
-7.122269,33.560947,47.000000,37.000000,18.000000
-9.028088,33.567738,56.000000,31.000000,19.000000
-8.497855,33.578499,51.000000,33.000000,15.000000
