BVP,TEMP,ACC_x,ACC_y,ACC_z
13.873179,31.976976,-55.000000,31.000000,14.000000
27.488037,31.965879,-55.000000,30.000000,13.000000
36.391842,31.958927,-53.000000,32.000000,15.000000
42.554523,31.956615,-54.000000,28.000000,16.000000
46.006832,31.959078,-55.000000,30.000000,15.000000
44.522831,31.966112,-57.000000,30.000000,15.000000
38.253216,31.977167,-53.000000,30.000000,16.000000
30.912111,31.991278,-54.000000,30.000000,17.000000
25.067801,31.978191,-53.000000,32.000000,17.000000
20.677107,31.968018,-52.000000,31.000000,16.000000
17.991180,31.961596,-53.000000,30.000000,17.000000
16.931343,31.959387,-54.000000,33.000000,14.000000
15.203122,31.961544,-53.000000,31.000000,18.000000
11.071497,31.967936,-56.000000,32.000000,15.000000
4.927733,31.978125,-51.000000,31.000000,18.000000
-3.747959,31.991278,-54.000000,31.000000,18.000000
-14.362493,31.977282,-56.000000,31.000000,13.000000
-18.690374,31.966372,-53.000000,31.000000,16.000000
-6.469290,31.959482,-52.000000,30.000000,19.000000
20.026495,31.957132,-54.000000,31.000000,17.000000
47.095215,31.959482,-54.000000,30.000000,17.000000
65.014687,31.966372,-53.000000,31.000000,19.000000
72.474945,31.977282,-54.000000,30.000000,15.000000
70.140129,31.991278,-55.000000,29.000000,15.000000
59.343216,31.978125,-52.000000,33.000000,16.000000
43.624699,31.967936,-55.000000,32.000000,14.000000
26.176468,31.961544,-56.000000,31.000000,13.000000
9.156037,31.959387,-54.000000,32.000000,15.000000
-4.361887,31.961596,-59.000000,30.000000,13.000000
-12.236902,31.968018,-56.000000,30.000000,13.000000
-15.384764,31.978191,-53.000000,30.000000,17.000000
-16.078625,31.991278,-56.000000,29.000000,16.000000
-16.941061,31.977167,-54.000000,30.000000,17.000000
-21.241730,31.966112,-54.000000,29.000000,15.000000
-31.121088,31.959078,-58.000000,29.000000,15.000000
-46.687096,31.956615,-54.000000,29.000000,19.000000
-67.687912,31.958927,-54.000000,33.000000,16.000000
-91.533234,31.965879,-53.000000,32.000000,18.000000
-110.513626,31.976976,-50.000000,34.000000,16.000000
-118.884521,31.991278,-52.000000,34.000000,17.000000
-121.403168,31.978518,-54.000000,34.000000,17.000000
-127.805573,31.968767,-56.000000,32.000000,14.000000
-138.654877,31.962793,-51.000000,30.000000,20.000000
-142.234589,31.960955,-54.000000,32.000000,17.000000
-127.140495,31.963282,-54.000000,31.000000,16.000000
-93.673584,31.969534,-54.000000,33.000000,16.000000
-50.297333,31.979168,-52.000000,31.000000,17.000000
-5.075118,31.991278,-53.000000,31.000000,18.000000
35.272217,31.975714,-54.000000,34.000000,17.000000
64.575760,31.962734,-51.000000,31.000000,18.000000
80.255951,31.953348,-55.000000,31.000000,18.000000
83.795120,31.948189,-58.000000,31.000000,13.000000
78.089470,31.947571,-53.000000,32.000000,14.000000
66.604584,31.951508,-52.000000,33.000000,18.000000
51.745014,31.959663,-54.000000,32.000000,15.000000
32.840538,31.971266,-52.000000,31.000000,17.000000
9.524815,31.956209,-53.000000,32.000000,17.000000
-13.599929,31.944710,-56.000000,31.000000,14.000000
-29.692114,31.937639,-54.000000,29.000000,16.000000
-37.244385,31.935425,-53.000000,32.000000,16.000000
-41.076740,31.938128,-56.000000,29.000000,15.000000
-45.692242,31.945477,-57.000000,31.000000,14.000000
-50.525414,31.956860,-51.000000,29.000000,20.000000
-52.294304,31.971266,-52.000000,31.000000,21.000000
-50.841068,31.958401,-54.000000,34.000000,16.000000
-49.515785,31.948362,-51.000000,32.000000,17.000000
-49.103447,31.941994,-52.000000,34.000000,17.000000
-45.445572,31.939762,-52.000000,33.000000,16.000000
-34.569057,31.941843,-54.000000,33.000000,16.000000
-17.233046,31.948132,-53.000000,32.000000,17.000000
1.944919,31.958210,-53.000000,32.000000,19.000000
18.319527,31.971266,-58.000000,31.000000,13.000000
31.689842,31.957195,-55.000000,31.000000,14.000000
46.179001,31.946247,-52.000000,30.000000,18.000000
63.232971,31.939358,-54.000000,32.000000,15.000000
78.577179,31.937033,-53.000000,30.000000,16.000000
88.889908,31.939421,-54.000000,33.000000,17.000000
97.048744,31.946344,-54.000000,32.000000,16.000000
106.397598,31.957275,-55.000000,30.000000,16.000000
112.450279,31.971266,-54.000000,31.000000,18.000000
107.067535,31.958076,-57.000000,31.000000,12.000000
89.950867,31.947836,-56.000000,32.000000,12.000000
68.139709,31.941387,-55.000000,31.000000,14.000000
45.951244,31.939188,-55.000000,30.000000,13.000000
24.015905,31.941380,-55.000000,31.000000,15.000000
5.850790,31.947824,-56.000000,31.000000,14.000000
-3.293761,31.958067,-54.000000,30.000000,15.000000
-4.232111,31.971266,-56.000000,30.000000,15.000000
-4.928804,31.957293,-55.000000,29.000000,14.000000
-13.342195,31.946390,-54.000000,28.000000,17.000000
-31.521255,31.939495,-56.000000,30.000000,14.000000
-55.876064,31.937128,-57.000000,28.000000,13.000000
-80.257561,31.939463,-58.000000,32.000000,16.000000
-98.148438,31.946339,-52.000000,30.000000,16.000000
-103.657501,31.957251,-53.000000,32.000000,14.000000
-94.268082,31.971266,-54.000000,33.000000,13.000000
-75.022278,31.958143,-54.000000,33.000000,14.000000
-56.726856,31.948002,-56.000000,31.000000,13.000000
-47.014961,31.941664,-55.000000,33.000000,16.000000
-46.347946,31.939558,-51.000000,29.000000,17.000000
-51.981590,31.941793,-54.000000,31.000000,16.000000
-58.244953,31.948200,-54.000000,30.000000,14.000000
-55.087368,31.958307,-55.000000,30.000000,14.000000
-34.627975,31.971266,-56.000000,31.000000,15.000000
1.613493,31.956963,-55.000000,33.000000,15.000000
44.205494,31.945675,-53.000000,29.000000,15.000000
81.853630,31.938402,-53.000000,31.000000,17.000000
106.695831,31.935738,-55.000000,30.000000,16.000000
115.967926,31.937943,-55.000000,30.000000,15.000000
109.704712,31.944954,-55.000000,32.000000,13.000000
90.618744,31.956348,-57.000000,31.000000,12.000000
65.843697,31.971266,-55.000000,31.000000,15.000000
43.316040,31.959509,-52.000000,31.000000,15.000000
26.642334,31.951208,-61.000000,30.000000,12.000000
15.666753,31.947161,-56.000000,31.000000,13.000000
9.112775,31.947721,-51.000000,30.000000,17.000000
5.533890,31.952894,-55.000000,30.000000,15.000000
5.200411,31.962368,-55.000000,29.000000,14.000000
10.241082,31.975506,-55.000000,29.000000,15.000000
21.051462,31.991278,-55.000000,31.000000,16.000000
34.662270,31.979399,-56.000000,29.000000,14.000000
46.466393,31.969984,-54.000000,30.000000,18.000000
51.853794,31.963903,-54.000000,30.000000,18.000000
47.717819,31.961664,-54.000000,32.000000,15.000000
34.764420,31.963488,-55.000000,33.000000,16.000000
18.574778,31.969330,-54.000000,33.000000,14.000000
6.121811,31.978840,-53.000000,34.000000,14.000000
0.055482,31.991278,-55.000000,32.000000,14.000000
-2.285333,31.976612,-54.000000,31.000000,15.000000
-4.346783,31.965164,-54.000000,31.000000,18.000000
-7.358220,31.957928,-55.000000,31.000000,16.000000
-10.546984,31.955456,-52.000000,30.000000,17.000000
-11.218596,31.957928,-53.000000,31.000000,16.000000
-6.884477,31.965164,-54.000000,32.000000,16.000000
0.474388,31.976612,-51.000000,31.000000,18.000000
4.256053,31.991278,-54.000000,31.000000,14.000000
-1.154477,31.978849,-55.000000,30.000000,18.000000
-15.183574,31.969351,-58.000000,31.000000,13.000000
-31.345680,31.963522,-52.000000,31.000000,17.000000
-41.859913,31.961706,-53.000000,30.000000,16.000000
-42.457127,31.963947,-56.000000,32.000000,14.000000
-34.295048,31.970022,-55.000000,30.000000,13.000000
-21.414310,31.979422,-55.000000,29.000000,12.000000
-5.249099,31.991278,-57.000000,31.000000,14.000000
13.724651,31.975487,-55.000000,27.000000,15.000000
28.390053,31.962332,-54.000000,29.000000,16.000000
28.890842,31.952845,-59.000000,32.000000,12.000000
16.386934,31.947662,-58.000000,29.000000,11.000000
2.709690,31.947104,-54.000000,29.000000,16.000000
-4.350708,31.951162,-54.000000,31.000000,16.000000
-5.888738,31.959482,-55.000000,29.000000,17.000000
-4.496753,31.971266,-55.000000,32.000000,15.000000
-0.329144,31.956390,-55.000000,30.000000,15.000000
6.308019,31.945036,-54.000000,31.000000,15.000000
12.390727,31.938061,-52.000000,34.000000,14.000000
14.317785,31.935875,-52.000000,32.000000,16.000000
11.602220,31.938540,-56.000000,34.000000,13.000000
5.477711,31.945789,-56.000000,33.000000,14.000000
-5.297990,31.957029,-54.000000,31.000000,17.000000
-22.719696,31.971266,-55.000000,31.000000,15.000000
-43.010796,31.958242,-52.000000,29.000000,18.000000
-55.607231,31.948072,-54.000000,31.000000,17.000000
-50.392673,31.941614,-54.000000,29.000000,17.000000
-26.559799,31.939354,-52.000000,31.000000,19.000000
6.227733,31.941463,-55.000000,31.000000,15.000000
36.012508,31.947840,-53.000000,30.000000,19.000000
55.117432,31.958050,-54.000000,32.000000,15.000000
60.266113,31.971266,-56.000000,30.000000,15.000000
53.091782,31.957365,-56.000000,31.000000,15.000000
41.302883,31.946562,-53.000000,31.000000,16.000000
33.883980,31.939770,-54.000000,30.000000,16.000000
33.710617,31.937483,-56.000000,28.000000,14.000000
36.482948,31.939842,-55.000000,30.000000,15.000000
36.646351,31.946672,-55.000000,29.000000,15.000000
33.803738,31.957455,-57.000000,31.000000,14.000000
31.010447,31.971266,-54.000000,29.000000,16.000000
28.949516,31.957895,-56.000000,29.000000,16.000000
25.942461,31.947489,-56.000000,29.000000,14.000000
21.858898,31.940918,-54.000000,30.000000,14.000000
17.933651,31.938662,-53.000000,29.000000,18.000000
13.855702,31.940874,-57.000000,31.000000,13.000000
7.544135,31.947422,-55.000000,32.000000,15.000000
-2.486127,31.957840,-53.000000,33.000000,16.000000
-14.938189,31.971266,-54.000000,32.000000,12.000000
-25.590910,31.957548,-54.000000,31.000000,16.000000
-30.404696,31.946878,-57.000000,31.000000,14.000000
-28.857563,31.940161,-52.000000,31.000000,16.000000
-23.434845,31.937881,-55.000000,31.000000,15.000000
-16.515528,31.940189,-55.000000,30.000000,14.000000
-8.487221,31.946924,-56.000000,30.000000,14.000000
0.729642,31.957584,-55.000000,30.000000,15.000000
10.028383,31.971266,-54.000000,32.000000,15.000000
18.542788,31.957779,-54.000000,30.000000,16.000000
26.101377,31.947285,-53.000000,31.000000,16.000000
30.840460,31.940664,-54.000000,30.000000,16.000000
29.482544,31.938398,-58.000000,30.000000,12.000000
21.690895,31.940643,-57.000000,32.000000,11.000000
10.683353,31.947252,-55.000000,28.000000,15.000000
-0.605135,31.957752,-55.000000,31.000000,13.000000
-10.322590,31.971266,-55.000000,30.000000,14.000000
-16.112614,31.957630,-58.000000,29.000000,12.000000
-16.373434,31.947033,-56.000000,31.000000,11.000000
-12.431698,31.940361,-57.000000,28.000000,15.000000
-8.399267,31.938099,-55.000000,29.000000,16.000000
-8.674147,31.940392,-55.000000,27.000000,15.000000
-14.769388,31.947079,-55.000000,28.000000,16.000000
-24.097672,31.957668,-55.000000,30.000000,14.000000
-33.224606,31.971266,-56.000000,29.000000,16.000000
-43.098019,31.957695,-56.000000,33.000000,14.000000
-58.876972,31.947134,-54.000000,32.000000,14.000000
-80.965553,31.940472,-55.000000,31.000000,14.000000
-99.342247,31.938194,-56.000000,33.000000,13.000000
-101.890686,31.940456,-53.000000,31.000000,16.000000
-85.477051,31.947111,-55.000000,30.000000,16.000000
-56.835133,31.957678,-56.000000,30.000000,14.000000
-26.447262,31.971266,-53.000000,30.000000,16.000000
-2.042000,31.957705,-54.000000,32.000000,14.000000
14.489801,31.947168,-57.000000,31.000000,16.000000
23.966824,31.940536,-56.000000,30.000000,14.000000
27.670839,31.938290,-56.000000,31.000000,13.000000
30.696938,31.940567,-52.000000,29.000000,18.000000
38.631725,31.947214,-55.000000,30.000000,17.000000
49.080482,31.957743,-52.000000,29.000000,19.000000
55.470291,31.971266,-58.000000,31.000000,12.000000
56.584438,31.957621,-55.000000,31.000000,14.000000
53.811371,31.946993,-53.000000,29.000000,16.000000
45.771454,31.940285,-57.000000,31.000000,12.000000
33.985554,31.937988,-56.000000,30.000000,14.000000
25.375483,31.940264,-54.000000,29.000000,14.000000
23.093567,31.946960,-54.000000,31.000000,14.000000
21.660095,31.957594,-54.000000,30.000000,16.000000
15.198236,31.971266,-55.000000,29.000000,15.000000
4.703496,31.957788,-54.000000,26.000000,15.000000
-5.754067,31.947323,-55.000000,28.000000,17.000000
-14.413676,31.940739,-54.000000,28.000000,17.000000
-22.207445,31.938507,-54.000000,29.000000,16.000000
-31.769846,31.940767,-55.000000,31.000000,14.000000
-43.068497,31.947369,-55.000000,32.000000,14.000000
-48.250412,31.957827,-56.000000,32.000000,13.000000
-38.513935,31.971266,-53.000000,33.000000,16.000000
-17.016214,31.957533,-56.000000,32.000000,15.000000
3.315895,31.946823,-55.000000,30.000000,14.000000
14.313243,31.940052,-53.000000,30.000000,17.000000
17.171820,31.937725,-57.000000,30.000000,16.000000
16.323166,31.940010,-54.000000,29.000000,16.000000
14.710148,31.946756,-55.000000,30.000000,14.000000
14.494112,31.957478,-56.000000,30.000000,14.000000
19.328379,31.971266,-55.000000,30.000000,16.000000
30.938841,31.957918,-56.000000,31.000000,15.000000
43.844357,31.947573,-50.000000,31.000000,19.000000
50.141724,31.941086,-54.000000,30.000000,20.000000
48.621834,31.938904,-57.000000,30.000000,14.000000
43.220055,31.941158,-54.000000,30.000000,15.000000
35.825569,31.947685,-56.000000,32.000000,15.000000
26.505686,31.958010,-55.000000,30.000000,13.000000
15.713490,31.971266,-57.000000,28.000000,16.000000
2.257077,31.957323,-59.000000,31.000000,14.000000
-15.922507,31.946405,-54.000000,28.000000,16.000000
-38.458672,31.939465,-56.000000,30.000000,14.000000
-62.647926,31.937035,-55.000000,28.000000,14.000000
-84.376175,31.939314,-55.000000,29.000000,17.000000
-96.725113,31.946175,-58.000000,28.000000,15.000000
-90.921837,31.957132,-52.000000,31.000000,17.000000
-65.343719,31.971266,-56.000000,31.000000,14.000000
-32.452553,31.958355,-56.000000,29.000000,17.000000
-9.090047,31.948481,-57.000000,29.000000,15.000000
0.276611,31.942423,-52.000000,32.000000,17.000000
4.657838,31.940554,-53.000000,33.000000,16.000000
12.112947,31.942913,-57.000000,31.000000,12.000000
20.844446,31.949247,-53.000000,30.000000,16.000000
23.665491,31.959007,-54.000000,30.000000,18.000000
17.250385,31.971266,-55.000000,30.000000,16.000000
7.654626,31.955873,-54.000000,30.000000,17.000000
5.513636,31.943048,-54.000000,29.000000,16.000000
16.381170,31.933773,-56.000000,30.000000,15.000000
37.550316,31.928665,-54.000000,31.000000,16.000000
60.750530,31.928024,-53.000000,29.000000,18.000000
76.661110,31.931866,-54.000000,29.000000,17.000000
80.981224,31.939857,-56.000000,31.000000,15.000000
75.316650,31.951252,-52.000000,30.000000,19.000000
60.108028,31.935991,-58.000000,32.000000,12.000000
33.849972,31.924305,-55.000000,32.000000,14.000000
0.165462,31.917095,-53.000000,31.000000,15.000000
-33.511471,31.914818,-55.000000,31.000000,14.000000
-62.940479,31.917542,-56.000000,29.000000,14.000000
-87.435982,31.925005,-57.000000,30.000000,13.000000
-106.862190,31.936588,-59.000000,29.000000,12.000000
-118.651222,31.951252,-54.000000,29.000000,15.000000
-116.770401,31.938692,-55.000000,29.000000,16.000000
-97.945244,31.928951,-55.000000,28.000000,15.000000
-66.872673,31.922821,-54.000000,30.000000,16.000000
-31.470274,31.920725,-56.000000,29.000000,15.000000
0.426615,31.922798,-56.000000,28.000000,15.000000
19.373119,31.928919,-56.000000,30.000000,16.000000
21.461203,31.938667,-57.000000,31.000000,14.000000
16.089157,31.951252,-52.000000,32.000000,15.000000
16.176395,31.936634,-54.000000,33.000000,15.000000
23.852247,31.925114,-54.000000,33.000000,14.000000
32.330379,31.917713,-53.000000,32.000000,16.000000
37.544525,31.915033,-54.000000,30.000000,17.000000
41.603859,31.917326,-54.000000,30.000000,16.000000
46.034374,31.924505,-54.000000,30.000000,17.000000
47.338715,31.936113,-53.000000,31.000000,17.000000
42.277195,31.951252,-56.000000,30.000000,15.000000
34.560497,31.939713,-56.000000,32.000000,15.000000
31.127077,31.931578,-54.000000,31.000000,17.000000
32.842728,31.927622,-53.000000,32.000000,16.000000
33.795219,31.928198,-55.000000,31.000000,17.000000
29.109497,31.933311,-56.000000,31.000000,15.000000
18.490101,31.942671,-52.000000,31.000000,15.000000
2.677679,31.955656,-54.000000,29.000000,15.000000
-16.748522,31.971266,-56.000000,31.000000,13.000000
-33.454735,31.959255,-54.000000,32.000000,16.000000
-39.327473,31.949743,-55.000000,28.000000,14.000000
-34.262230,31.943607,-61.000000,32.000000,12.000000
-28.613466,31.941360,-55.000000,29.000000,15.000000
-32.432739,31.943220,-54.000000,30.000000,15.000000
-43.964497,31.949133,-54.000000,30.000000,15.000000
-50.400513,31.958733,-55.000000,28.000000,16.000000
-40.330956,31.971266,-53.000000,30.000000,17.000000
-16.096445,31.956701,-57.000000,29.000000,14.000000
8.166761,31.945328,-55.000000,29.000000,17.000000
20.779240,31.938135,-56.000000,30.000000,14.000000
21.655199,31.935671,-54.000000,30.000000,15.000000
17.553747,31.938114,-55.000000,33.000000,14.000000
13.251709,31.945295,-55.000000,32.000000,13.000000
9.897990,31.956675,-53.000000,33.000000,17.000000
8.004489,31.971266,-56.000000,34.000000,14.000000
8.434657,31.958780,-54.000000,30.000000,16.000000
11.346435,31.949242,-51.000000,31.000000,18.000000
16.060070,31.943392,-55.000000,31.000000,15.000000
21.900064,31.941578,-55.000000,29.000000,16.000000
28.696877,31.943838,-54.000000,31.000000,14.000000
36.724209,31.949944,-56.000000,31.000000,14.000000
45.240971,31.959377,-54.000000,32.000000,17.000000
51.056126,31.971266,-55.000000,32.000000,16.000000
51.339798,31.955511,-53.000000,30.000000,16.000000
45.540535,31.942383,-55.000000,31.000000,18.000000
32.836857,31.932909,-59.000000,30.000000,13.000000
13.691025,31.927729,-54.000000,29.000000,15.000000
-5.786843,31.927160,-55.000000,30.000000,14.000000
-19.048384,31.931200,-57.000000,30.000000,14.000000
-26.911427,31.939495,-55.000000,28.000000,13.000000
-33.902023,31.951252,-57.000000,29.000000,14.000000
-42.475464,31.936361,-53.000000,29.000000,16.000000
-53.772083,31.924999,-59.000000,31.000000,15.000000
-66.023392,31.918020,-56.000000,29.000000,14.000000
-70.449661,31.915840,-55.000000,27.000000,14.000000
-58.647747,31.918510,-54.000000,30.000000,16.000000
-34.685661,31.925768,-54.000000,29.000000,16.000000
-10.672369,31.937014,-54.000000,31.000000,16.000000
6.993062,31.951252,-55.000000,30.000000,15.000000
18.797407,31.938236,-55.000000,32.000000,15.000000
25.049324,31.928074,-55.000000,31.000000,16.000000
26.730007,31.921619,-55.000000,31.000000,16.000000
28.239956,31.919359,-52.000000,32.000000,15.000000
31.389112,31.921471,-53.000000,31.000000,17.000000
